,IPnum,IPval,slope,PDS_edf,PDS_F,PDS_p,PDS_pFDR
AUD,2,3.32,0.208154454834254,1.00000000031673,0.472865181484496,0.492869315374078,0.706325354113363
CBL,0,0,0.0154952074945703,1.000000000479,0.0422265318636851,0.837502702407079,0.837502702407079
CON,1,2.25,-0.346918958482367,1.91298683484119,2.37588238252165,0.0672058102577919,0.218418883337824
DMN,1,2.36,-0.250993334125041,1,0.371316284899761,0.543327195471817,0.706325354113363
DAN,1,2.32,-0.479269967401896,1.77960141699585,1.57016002820021,0.202803907142049,0.32955634910583
FPN,1,1.92,-0.649987738907017,2.08516158687849,6.84235728784819,0.00143236332465185,0.0186207232204741
MEM,0,0,-0.0198020058410071,1.00000000038787,0.06816293859665,0.794434169623568,0.837502702407079
SAL,0,0,0.150298710124926,1.000000000479,4.09019056027655,0.0451377475901261,0.218418883337824
SMH,2,3.38,0.0360227146205352,1.00000000031391,2.73672295046278,0.10042361803299,0.261101406885774
SMM,0,0,0.102897268851595,1.00000000036504,1.8304689980183,0.178367400406591,0.32955634910583
SUB,1,2.07,-0.194859479014373,1.00000000042063,1.98052964981812,0.161667175837261,0.32955634910583
VAN,0,0,-0.0304302437936987,1.00000000036667,0.157910604655457,0.691724424635636,0.817492501842115
VIS,1,3.7,-0.0122941527225764,1.0000000004553,3.80626971294522,0.0531633485751967,0.218418883337824
